view_id,title_id,month,views
28405,t0477,2017-02,1979
28406,t0477,2017-03,1363
28407,t0477,2017-04,1018
28408,t0477,2017-05,1495
28409,t0477,2017-06,993
28410,t0477,2017-07,1265
28411,t0477,2017-08,1600
28412,t0477,2017-09,1329
28413,t0477,2017-10,1547
28414,t0477,2017-11,1028
28415,t0477,2017-12,1102
28416,t0477,2018-01,1216
28417,t0477,2018-02,1756
28418,t0477,2018-03,1702
28419,t0477,2018-04,1062
28420,t0477,2018-05,1748
28421,t0477,2018-06,1534
28422,t0477,2018-07,1891
28423,t0477,2018-08,1264
28424,t0477,2018-09,1423
28425,t0477,2018-10,1951
28426,t0477,2018-11,918
28427,t0477,2018-12,1724
28428,t0477,2019-01,1632
28429,t0477,2019-02,1660
28430,t0477,2019-03,1599
28431,t0477,2019-04,1429
28432,t0477,2019-05,1293
28433,t0477,2019-06,1945
28434,t0477,2019-07,1824
28435,t0477,2019-08,2029
28436,t0477,2019-09,1056
28437,t0477,2019-10,1321
28438,t0477,2019-11,1827
28439,t0477,2019-12,1447
28440,t0477,2020-01,1122
28441,t0477,2020-02,1235
28442,t0477,2020-03,967
28443,t0477,2020-04,1425
28444,t0477,2020-05,2098
28445,t0477,2020-06,1578
28446,t0477,2020-07,1867
28447,t0477,2020-08,1945
28448,t0477,2020-09,1210
28449,t0477,2020-10,1787
28450,t0477,2020-11,1499
28451,t0477,2020-12,900
28452,t0477,2021-01,1843
28453,t0477,2021-02,1844
28454,t0477,2021-03,1081
28455,t0477,2021-04,1953
28456,t0477,2021-05,2037
28457,t0477,2021-06,1938
28458,t0477,2021-07,1022
28459,t0477,2021-08,2001
28460,t0477,2021-09,1758
28461,t0477,2021-10,1482
28462,t0477,2021-11,1212
28463,t0477,2021-12,1436
28464,t0477,2022-01,1570
28465,t0477,2022-02,1199
28466,t0477,2022-03,1452
28467,t0477,2022-04,971
28468,t0477,2022-05,1770
28469,t0477,2022-06,2095
28470,t0477,2022-07,916
28471,t0477,2022-08,1216
28472,t0477,2022-09,2079
28473,t0477,2022-10,1701
28474,t0477,2022-11,1344
28475,t0477,2022-12,1132
28476,t0477,2023-01,1094
28477,t0477,2023-02,1252
28478,t0477,2023-03,1076
28479,t0477,2023-04,960
28480,t0477,2023-05,1054
28481,t0477,2023-06,909
28482,t0477,2023-07,1601
28483,t0477,2023-08,1032
28484,t0477,2023-09,2042
28485,t0477,2023-10,1402
28486,t0477,2023-11,1437
28487,t0477,2023-12,954
28488,t0477,2024-01,1192
28489,t0477,2024-02,1908
28490,t0477,2024-03,1460
28491,t0477,2024-04,1259
28492,t0477,2024-05,1116
28493,t0477,2024-06,1637
28494,t0478,2019-09,301
28495,t0478,2019-10,325
28496,t0478,2019-11,483
28497,t0478,2019-12,430
28498,t0478,2020-01,434
28499,t0478,2020-02,383
28500,t0478,2020-03,251
28501,t0478,2020-04,165
28502,t0478,2020-05,196
28503,t0478,2020-06,106
28504,t0478,2020-07,76
28505,t0478,2020-08,45
28506,t0478,2020-09,103
28507,t0478,2020-10,62
28508,t0478,2020-11,81
28509,t0478,2020-12,53
28510,t0478,2021-01,62
28511,t0478,2021-02,81
28512,t0478,2021-03,46
28513,t0478,2021-04,66
28514,t0478,2021-05,65
28515,t0478,2021-06,57
28516,t0478,2021-07,66
28517,t0478,2021-08,66
28518,t0478,2021-09,80
28519,t0478,2021-10,80
28520,t0478,2021-11,98
28521,t0478,2021-12,56
28522,t0478,2022-01,68
28523,t0478,2022-02,102
28524,t0478,2022-03,103
28525,t0478,2022-04,59
28526,t0478,2022-05,95
28527,t0478,2022-06,45
28528,t0478,2022-07,53
28529,t0478,2022-08,65
28530,t0478,2022-09,47
28531,t0478,2022-10,52
28532,t0478,2022-11,103
28533,t0478,2022-12,100
28534,t0478,2023-01,74
28535,t0478,2023-02,89
28536,t0478,2023-03,70
28537,t0478,2023-04,47
28538,t0478,2023-05,53
28539,t0478,2023-06,57
28540,t0478,2023-07,70
28541,t0478,2023-08,94
28542,t0478,2023-09,73
28543,t0478,2023-10,75
28544,t0478,2023-11,67
28545,t0478,2023-12,94
28546,t0478,2024-01,73
28547,t0478,2024-02,61
28548,t0478,2024-03,50
28549,t0478,2024-04,60
28550,t0478,2024-05,47
28551,t0478,2024-06,65
28552,t0479,2021-08,521
28553,t0479,2021-09,439
28554,t0479,2021-10,408
28555,t0479,2021-11,350
28556,t0479,2021-12,235
28557,t0479,2022-01,201
28558,t0479,2022-02,241
28559,t0479,2022-03,160
28560,t0479,2022-04,149
28561,t0479,2022-05,142
28562,t0479,2022-06,89
28563,t0479,2022-07,96
28564,t0479,2022-08,64
28565,t0479,2022-09,52
28566,t0479,2022-10,72
28567,t0479,2022-11,71
28568,t0479,2022-12,49
28569,t0479,2023-01,98
28570,t0479,2023-02,53
28571,t0479,2023-03,98
28572,t0479,2023-04,59
28573,t0479,2023-05,74
28574,t0479,2023-06,52
28575,t0479,2023-07,60
28576,t0479,2023-08,50
28577,t0479,2023-09,59
28578,t0479,2023-10,56
28579,t0479,2023-11,67
28580,t0479,2023-12,103
28581,t0479,2024-01,89
28582,t0479,2024-02,59
28583,t0479,2024-03,83
28584,t0479,2024-04,91
28585,t0479,2024-05,69
28586,t0479,2024-06,104
28587,t0480,2017-03,1939
28588,t0480,2017-04,2094
28589,t0480,2017-05,1537
28590,t0480,2017-06,2060
28591,t0480,2017-07,1525
28592,t0480,2017-08,1306
28593,t0480,2017-09,823
28594,t0480,2017-10,536
28595,t0480,2017-11,458
28596,t0480,2017-12,606
28597,t0480,2018-01,318
28598,t0480,2018-02,189
28599,t0480,2018-03,401
28600,t0480,2018-04,301
28601,t0480,2018-05,392
28602,t0480,2018-06,218
28603,t0480,2018-07,323
28604,t0480,2018-08,349
28605,t0480,2018-09,330
28606,t0480,2018-10,329
28607,t0480,2018-11,364
28608,t0480,2018-12,256
28609,t0480,2019-01,408
28610,t0480,2019-02,232
28611,t0480,2019-03,366
28612,t0480,2019-04,408
28613,t0480,2019-05,283
28614,t0480,2019-06,339
28615,t0480,2019-07,228
28616,t0480,2019-08,394
28617,t0480,2019-09,392
28618,t0480,2019-10,190
28619,t0480,2019-11,239
28620,t0480,2019-12,352
28621,t0480,2020-01,211
28622,t0480,2020-02,274
28623,t0480,2020-03,342
28624,t0480,2020-04,225
28625,t0480,2020-05,359
28626,t0480,2020-06,260
28627,t0480,2020-07,216
28628,t0480,2020-08,373
28629,t0480,2020-09,361
28630,t0480,2020-10,367
28631,t0480,2020-11,314
28632,t0480,2020-12,401
28633,t0480,2021-01,214
28634,t0480,2021-02,280
28635,t0480,2021-03,243
28636,t0480,2021-04,306
28637,t0480,2021-05,259
28638,t0480,2021-06,211
28639,t0480,2021-07,384
28640,t0480,2021-08,354
28641,t0480,2021-09,231
28642,t0480,2021-10,318
28643,t0480,2021-11,406
28644,t0480,2021-12,274
28645,t0480,2022-01,340
28646,t0480,2022-02,192
28647,t0480,2022-03,271
28648,t0480,2022-04,405
28649,t0480,2022-05,186
28650,t0480,2022-06,404
28651,t0480,2022-07,327
28652,t0480,2022-08,324
28653,t0480,2022-09,314
28654,t0480,2022-10,339
28655,t0480,2022-11,221
28656,t0480,2022-12,354
28657,t0480,2023-01,313
28658,t0480,2023-02,398
28659,t0480,2023-03,299
28660,t0480,2023-04,223
28661,t0480,2023-05,361
28662,t0480,2023-06,382
28663,t0480,2023-07,316
28664,t0480,2023-08,210
28665,t0480,2023-09,190
28666,t0480,2023-10,383
28667,t0480,2023-11,404
28668,t0480,2023-12,228
28669,t0480,2024-01,328
28670,t0480,2024-02,265
28671,t0480,2024-03,349
28672,t0480,2024-04,266
28673,t0480,2024-05,371
28674,t0480,2024-06,413
28675,t0481,2017-08,7635
28676,t0481,2017-09,11717
28677,t0481,2017-10,6316
28678,t0481,2017-11,5908
28679,t0481,2017-12,7495
28680,t0481,2018-01,6767
28681,t0481,2018-02,3285
28682,t0481,2018-03,3028
28683,t0481,2018-04,3035
28684,t0481,2018-05,3004
28685,t0481,2018-06,1428
28686,t0481,2018-07,1301
28687,t0481,2018-08,1113
28688,t0481,2018-09,1604
28689,t0481,2018-10,1621
28690,t0481,2018-11,1472
28691,t0481,2018-12,1164
28692,t0481,2019-01,1520
28693,t0481,2019-02,2025
28694,t0481,2019-03,2018
28695,t0481,2019-04,1665
28696,t0481,2019-05,1562
28697,t0481,2019-06,2008
28698,t0481,2019-07,1061
28699,t0481,2019-08,1824
28700,t0481,2019-09,1177
28701,t0481,2019-10,1262
28702,t0481,2019-11,945
28703,t0481,2019-12,1855
28704,t0481,2020-01,2082
28705,t0481,2020-02,1684
28706,t0481,2020-03,2021
28707,t0481,2020-04,1324
28708,t0481,2020-05,1274
28709,t0481,2020-06,1932
28710,t0481,2020-07,1334
28711,t0481,2020-08,918
28712,t0481,2020-09,2019
28713,t0481,2020-10,1429
28714,t0481,2020-11,1941
28715,t0481,2020-12,1450
28716,t0481,2021-01,1779
28717,t0481,2021-02,1736
28718,t0481,2021-03,1063
28719,t0481,2021-04,1813
28720,t0481,2021-05,1288
28721,t0481,2021-06,1130
28722,t0481,2021-07,965
28723,t0481,2021-08,1299
28724,t0481,2021-09,1730
28725,t0481,2021-10,1674
28726,t0481,2021-11,1221
28727,t0481,2021-12,1226
28728,t0481,2022-01,1785
28729,t0481,2022-02,938
28730,t0481,2022-03,1307
28731,t0481,2022-04,1785
28732,t0481,2022-05,2021
28733,t0481,2022-06,2014
28734,t0481,2022-07,1661
28735,t0481,2022-08,1181
28736,t0481,2022-09,1719
28737,t0481,2022-10,2038
28738,t0481,2022-11,2084
28739,t0481,2022-12,1547
28740,t0481,2023-01,1687
28741,t0481,2023-02,1868
28742,t0481,2023-03,1600
28743,t0481,2023-04,1708
28744,t0481,2023-05,1480
28745,t0481,2023-06,954
28746,t0481,2023-07,2028
28747,t0481,2023-08,1524
28748,t0481,2023-09,1843
28749,t0481,2023-10,1312
28750,t0481,2023-11,914
28751,t0481,2023-12,2031
28752,t0481,2024-01,924
28753,t0481,2024-02,971
28754,t0481,2024-03,1649
28755,t0481,2024-04,1051
28756,t0481,2024-05,1550
28757,t0481,2024-06,1008
28758,t0482,2018-02,13853
28759,t0482,2018-03,6899
28760,t0482,2018-04,7243
28761,t0482,2018-05,5914
28762,t0482,2018-06,5604
28763,t0482,2018-07,6834
28764,t0482,2018-08,6316
28765,t0482,2018-09,2760
28766,t0482,2018-10,2540
28767,t0482,2018-11,1740
28768,t0482,2018-12,2311
28769,t0482,2019-01,994
28770,t0482,2019-02,1111
28771,t0482,2019-03,1846
28772,t0482,2019-04,928
28773,t0482,2019-05,1868
28774,t0482,2019-06,1726
28775,t0482,2019-07,961
28776,t0482,2019-08,2015
28777,t0482,2019-09,1859
28778,t0482,2019-10,1104
28779,t0482,2019-11,2098
28780,t0482,2019-12,970
28781,t0482,2020-01,1289
28782,t0482,2020-02,1829
28783,t0482,2020-03,1939
28784,t0482,2020-04,1883
28785,t0482,2020-05,1162
28786,t0482,2020-06,1621
28787,t0482,2020-07,1022
28788,t0482,2020-08,1577
28789,t0482,2020-09,1003
28790,t0482,2020-10,2048
28791,t0482,2020-11,1885
28792,t0482,2020-12,1473
28793,t0482,2021-01,1992
28794,t0482,2021-02,1058
28795,t0482,2021-03,1856
28796,t0482,2021-04,1673
28797,t0482,2021-05,1290
28798,t0482,2021-06,1111
28799,t0482,2021-07,1808
28800,t0482,2021-08,1509
28801,t0482,2021-09,1389
28802,t0482,2021-10,1765
28803,t0482,2021-11,1848
28804,t0482,2021-12,1091
28805,t0482,2022-01,951
28806,t0482,2022-02,2004
28807,t0482,2022-03,1660
28808,t0482,2022-04,1301
28809,t0482,2022-05,981
28810,t0482,2022-06,1872
28811,t0482,2022-07,1194
28812,t0482,2022-08,1076
28813,t0482,2022-09,1888
28814,t0482,2022-10,1023
28815,t0482,2022-11,1849
28816,t0482,2022-12,1226
28817,t0482,2023-01,1413
28818,t0482,2023-02,1519
28819,t0482,2023-03,1977
28820,t0482,2023-04,1453
28821,t0482,2023-05,1262
28822,t0482,2023-06,1919
28823,t0482,2023-07,1928
28824,t0482,2023-08,1589
28825,t0482,2023-09,1633
28826,t0482,2023-10,1442
28827,t0482,2023-11,1135
28828,t0482,2023-12,1378
28829,t0482,2024-01,1703
28830,t0482,2024-02,1485
28831,t0482,2024-03,1116
28832,t0482,2024-04,1693
28833,t0482,2024-05,2038
28834,t0482,2024-06,951
28835,t0483,2023-06,1676
28836,t0483,2023-07,2016
28837,t0483,2023-08,2183
28838,t0483,2023-09,1371
28839,t0483,2023-10,1886
28840,t0483,2023-11,1649
28841,t0483,2023-12,956
28842,t0483,2024-01,963
28843,t0483,2024-02,902
28844,t0483,2024-03,778
28845,t0483,2024-04,530
28846,t0483,2024-05,248
28847,t0483,2024-06,318
28848,t0484,2017-09,668
28849,t0484,2017-10,603
28850,t0484,2017-11,350
28851,t0484,2017-12,368
28852,t0484,2018-01,285
28853,t0484,2018-02,396
28854,t0484,2018-03,335
28855,t0484,2018-04,296
28856,t0484,2018-05,125
28857,t0484,2018-06,180
28858,t0484,2018-07,88
28859,t0484,2018-08,73
28860,t0484,2018-09,58
28861,t0484,2018-10,87
28862,t0484,2018-11,104
28863,t0484,2018-12,48
28864,t0484,2019-01,77
28865,t0484,2019-02,50
28866,t0484,2019-03,67
28867,t0484,2019-04,55
28868,t0484,2019-05,74
28869,t0484,2019-06,91
28870,t0484,2019-07,72
28871,t0484,2019-08,47
28872,t0484,2019-09,99
28873,t0484,2019-10,104
28874,t0484,2019-11,81
28875,t0484,2019-12,52
28876,t0484,2020-01,93
28877,t0484,2020-02,46
28878,t0484,2020-03,98
28879,t0484,2020-04,92
28880,t0484,2020-05,54
28881,t0484,2020-06,55
28882,t0484,2020-07,90
28883,t0484,2020-08,45
28884,t0484,2020-09,85
28885,t0484,2020-10,73
28886,t0484,2020-11,83
28887,t0484,2020-12,68
28888,t0484,2021-01,96
28889,t0484,2021-02,66
28890,t0484,2021-03,85
28891,t0484,2021-04,46
28892,t0484,2021-05,83
28893,t0484,2021-06,76
28894,t0484,2021-07,62
28895,t0484,2021-08,101
28896,t0484,2021-09,49
28897,t0484,2021-10,70
28898,t0484,2021-11,86
28899,t0484,2021-12,95
28900,t0484,2022-01,52
28901,t0484,2022-02,45
28902,t0484,2022-03,63
28903,t0484,2022-04,56
28904,t0484,2022-05,81
28905,t0484,2022-06,104
28906,t0484,2022-07,70
28907,t0484,2022-08,76
28908,t0484,2022-09,49
28909,t0484,2022-10,70
28910,t0484,2022-11,90
28911,t0484,2022-12,52
28912,t0484,2023-01,65
28913,t0484,2023-02,55
28914,t0484,2023-03,58
28915,t0484,2023-04,71
28916,t0484,2023-05,60
28917,t0484,2023-06,67
28918,t0484,2023-07,74
28919,t0484,2023-08,77
28920,t0484,2023-09,87
28921,t0484,2023-10,45
28922,t0484,2023-11,79
28923,t0484,2023-12,75
28924,t0484,2024-01,72
28925,t0484,2024-02,58
28926,t0484,2024-03,98
28927,t0484,2024-04,95
28928,t0484,2024-05,61
28929,t0484,2024-06,95
28930,t0485,2021-06,13256
28931,t0485,2021-07,6870
28932,t0485,2021-08,7713
28933,t0485,2021-09,6108
28934,t0485,2021-10,9115
28935,t0485,2021-11,4100
28936,t0485,2021-12,3306
28937,t0485,2022-01,3250
28938,t0485,2022-02,3985
28939,t0485,2022-03,3619
28940,t0485,2022-04,1922
28941,t0485,2022-05,1823
28942,t0485,2022-06,1828
28943,t0485,2022-07,1208
28944,t0485,2022-08,1048
28945,t0485,2022-09,975
28946,t0485,2022-10,2068
28947,t0485,2022-11,1217
28948,t0485,2022-12,1555
28949,t0485,2023-01,1236
28950,t0485,2023-02,1892
28951,t0485,2023-03,1149
28952,t0485,2023-04,1141
28953,t0485,2023-05,1040
28954,t0485,2023-06,1146
28955,t0485,2023-07,1044
28956,t0485,2023-08,914
28957,t0485,2023-09,1062
28958,t0485,2023-10,2019
28959,t0485,2023-11,1262
28960,t0485,2023-12,1232
28961,t0485,2024-01,1441
28962,t0485,2024-02,1615
28963,t0485,2024-03,1898
28964,t0485,2024-04,1487
28965,t0485,2024-05,937
28966,t0485,2024-06,1988
28967,t0486,2022-11,481
28968,t0486,2022-12,602
28969,t0486,2023-01,365
28970,t0486,2023-02,237
28971,t0486,2023-03,208
28972,t0486,2023-04,199
28973,t0486,2023-05,251
28974,t0486,2023-06,260
28975,t0486,2023-07,136
28976,t0486,2023-08,184
28977,t0486,2023-09,90
28978,t0486,2023-10,68
28979,t0486,2023-11,78
28980,t0486,2023-12,98
28981,t0486,2024-01,90
28982,t0486,2024-02,90
28983,t0486,2024-03,96
28984,t0486,2024-04,50
28985,t0486,2024-05,90
28986,t0486,2024-06,67
28987,t0487,2023-05,307
28988,t0487,2023-06,627
28989,t0487,2023-07,471
28990,t0487,2023-08,427
28991,t0487,2023-09,367
28992,t0487,2023-10,379
28993,t0487,2023-11,189
28994,t0487,2023-12,236
28995,t0487,2024-01,233
28996,t0487,2024-02,164
28997,t0487,2024-03,91
28998,t0487,2024-04,45
28999,t0487,2024-05,85
29000,t0487,2024-06,83
29001,t0488,2019-10,44895
29002,t0488,2019-11,50555
29003,t0488,2019-12,43140
29004,t0488,2020-01,32374
29005,t0488,2020-02,35919
29006,t0488,2020-03,36478
29007,t0488,2020-04,17250
29008,t0488,2020-05,17230
29009,t0488,2020-06,22875
29010,t0488,2020-07,8804
29011,t0488,2020-08,11770
29012,t0488,2020-09,10402
29013,t0488,2020-10,6947
29014,t0488,2020-11,9652
29015,t0488,2020-12,5462
29016,t0488,2021-01,5911
29017,t0488,2021-02,7711
29018,t0488,2021-03,4703
29019,t0488,2021-04,9697
29020,t0488,2021-05,9016
29021,t0488,2021-06,8375
29022,t0488,2021-07,10495
29023,t0488,2021-08,6551
29024,t0488,2021-09,9201
29025,t0488,2021-10,10331
29026,t0488,2021-11,7945
29027,t0488,2021-12,9933
29028,t0488,2022-01,9823
29029,t0488,2022-02,5007
29030,t0488,2022-03,6490
29031,t0488,2022-04,7119
29032,t0488,2022-05,10489
29033,t0488,2022-06,5325
29034,t0488,2022-07,7435
29035,t0488,2022-08,6928
29036,t0488,2022-09,9230
29037,t0488,2022-10,10191
29038,t0488,2022-11,9221
29039,t0488,2022-12,4719
29040,t0488,2023-01,8517
29041,t0488,2023-02,9258
29042,t0488,2023-03,5281
29043,t0488,2023-04,9221
29044,t0488,2023-05,6058
29045,t0488,2023-06,7917
29046,t0488,2023-07,9704
29047,t0488,2023-08,7894
29048,t0488,2023-09,6075
29049,t0488,2023-10,5315
29050,t0488,2023-11,6330
29051,t0488,2023-12,10169
29052,t0488,2024-01,5289
29053,t0488,2024-02,8556
29054,t0488,2024-03,5065
29055,t0488,2024-04,7972
29056,t0488,2024-05,5096
29057,t0488,2024-06,8756
29058,t0489,2021-03,1596
29059,t0489,2021-04,2501
29060,t0489,2021-05,2216
29061,t0489,2021-06,1153
29062,t0489,2021-07,1016
29063,t0489,2021-08,1399
29064,t0489,2021-09,1308
29065,t0489,2021-10,724
29066,t0489,2021-11,442
29067,t0489,2021-12,750
29068,t0489,2022-01,264
29069,t0489,2022-02,190
29070,t0489,2022-03,270
29071,t0489,2022-04,369
29072,t0489,2022-05,219
29073,t0489,2022-06,266
29074,t0489,2022-07,384
29075,t0489,2022-08,402
29076,t0489,2022-09,409
29077,t0489,2022-10,345
29078,t0489,2022-11,208
29079,t0489,2022-12,291
29080,t0489,2023-01,367
29081,t0489,2023-02,277
29082,t0489,2023-03,275
29083,t0489,2023-04,354
29084,t0489,2023-05,396
29085,t0489,2023-06,273
29086,t0489,2023-07,246
29087,t0489,2023-08,230
29088,t0489,2023-09,338
29089,t0489,2023-10,374
29090,t0489,2023-11,303
29091,t0489,2023-12,399
29092,t0489,2024-01,293
29093,t0489,2024-02,329
29094,t0489,2024-03,419
29095,t0489,2024-04,329
29096,t0489,2024-05,346
29097,t0489,2024-06,368
29098,t0490,2015-04,360
29099,t0490,2015-05,366
29100,t0490,2015-06,476
29101,t0490,2015-07,493
29102,t0490,2015-08,217
29103,t0490,2015-09,183
29104,t0490,2015-10,285
29105,t0490,2015-11,243
29106,t0490,2015-12,137
29107,t0490,2016-01,135
29108,t0490,2016-02,119
29109,t0490,2016-03,74
29110,t0490,2016-04,87
29111,t0490,2016-05,50
29112,t0490,2016-06,69
29113,t0490,2016-07,71
29114,t0490,2016-08,93
29115,t0490,2016-09,59
29116,t0490,2016-10,72
29117,t0490,2016-11,73
29118,t0490,2016-12,46
29119,t0490,2017-01,63
29120,t0490,2017-02,68
29121,t0490,2017-03,52
29122,t0490,2017-04,57
29123,t0490,2017-05,74
29124,t0490,2017-06,62
29125,t0490,2017-07,79
29126,t0490,2017-08,58
29127,t0490,2017-09,66
29128,t0490,2017-10,65
29129,t0490,2017-11,79
29130,t0490,2017-12,46
29131,t0490,2018-01,53
29132,t0490,2018-02,56
29133,t0490,2018-03,51
29134,t0490,2018-04,48
29135,t0490,2018-05,45
29136,t0490,2018-06,84
29137,t0490,2018-07,92
29138,t0490,2018-08,77
29139,t0490,2018-09,103
29140,t0490,2018-10,86
29141,t0490,2018-11,55
29142,t0490,2018-12,93
29143,t0490,2019-01,68
29144,t0490,2019-02,67
29145,t0490,2019-03,66
29146,t0490,2019-04,94
29147,t0490,2019-05,85
29148,t0490,2019-06,48
29149,t0490,2019-07,95
29150,t0490,2019-08,81
29151,t0490,2019-09,61
29152,t0490,2019-10,93
29153,t0490,2019-11,72
29154,t0490,2019-12,76
29155,t0490,2020-01,52
29156,t0490,2020-02,62
29157,t0490,2020-03,47
29158,t0490,2020-04,65
29159,t0490,2020-05,48
29160,t0490,2020-06,73
29161,t0490,2020-07,49
29162,t0490,2020-08,100
29163,t0490,2020-09,50
29164,t0490,2020-10,100
29165,t0490,2020-11,95
29166,t0490,2020-12,90
29167,t0490,2021-01,81
29168,t0490,2021-02,76
29169,t0490,2021-03,73
29170,t0490,2021-04,80
29171,t0490,2021-05,98
29172,t0490,2021-06,52
29173,t0490,2021-07,46
29174,t0490,2021-08,75
29175,t0490,2021-09,72
29176,t0490,2021-10,56
29177,t0490,2021-11,81
29178,t0490,2021-12,101
29179,t0490,2022-01,77
29180,t0490,2022-02,61
29181,t0490,2022-03,89
29182,t0490,2022-04,74
29183,t0490,2022-05,61
29184,t0490,2022-06,54
29185,t0490,2022-07,58
29186,t0490,2022-08,98
29187,t0490,2022-09,58
29188,t0490,2022-10,79
29189,t0490,2022-11,94
29190,t0490,2022-12,98
29191,t0490,2023-01,102
29192,t0490,2023-02,73
29193,t0490,2023-03,77
29194,t0490,2023-04,88
29195,t0490,2023-05,69
29196,t0490,2023-06,78
29197,t0490,2023-07,59
29198,t0490,2023-08,56
29199,t0490,2023-09,49
29200,t0490,2023-10,102
29201,t0490,2023-11,70
29202,t0490,2023-12,78
29203,t0490,2024-01,95
29204,t0490,2024-02,80
29205,t0490,2024-03,92
29206,t0490,2024-04,91
29207,t0490,2024-05,87
29208,t0490,2024-06,104
29209,t0491,2015-08,2291
29210,t0491,2015-09,1562
29211,t0491,2015-10,1446
29212,t0491,2015-11,1962
29213,t0491,2015-12,990
29214,t0491,2016-01,771
29215,t0491,2016-02,908
29216,t0491,2016-03,1199
29217,t0491,2016-04,717
29218,t0491,2016-05,590
29219,t0491,2016-06,455
29220,t0491,2016-07,406
29221,t0491,2016-08,227
29222,t0491,2016-09,214
29223,t0491,2016-10,213
29224,t0491,2016-11,412
29225,t0491,2016-12,271
29226,t0491,2017-01,405
29227,t0491,2017-02,287
29228,t0491,2017-03,189
29229,t0491,2017-04,395
29230,t0491,2017-05,308
29231,t0491,2017-06,402
29232,t0491,2017-07,267
29233,t0491,2017-08,339
29234,t0491,2017-09,238
29235,t0491,2017-10,235
29236,t0491,2017-11,372
29237,t0491,2017-12,276
29238,t0491,2018-01,234
29239,t0491,2018-02,356
29240,t0491,2018-03,220
29241,t0491,2018-04,314
29242,t0491,2018-05,364
29243,t0491,2018-06,300
29244,t0491,2018-07,320
29245,t0491,2018-08,195
29246,t0491,2018-09,388
29247,t0491,2018-10,316
29248,t0491,2018-11,292
29249,t0491,2018-12,327
29250,t0491,2019-01,367
29251,t0491,2019-02,377
29252,t0491,2019-03,402
29253,t0491,2019-04,390
29254,t0491,2019-05,259
29255,t0491,2019-06,325
29256,t0491,2019-07,212
29257,t0491,2019-08,284
29258,t0491,2019-09,384
29259,t0491,2019-10,356
29260,t0491,2019-11,387
29261,t0491,2019-12,190
29262,t0491,2020-01,213
29263,t0491,2020-02,207
29264,t0491,2020-03,299
29265,t0491,2020-04,251
29266,t0491,2020-05,398
29267,t0491,2020-06,385
29268,t0491,2020-07,390
29269,t0491,2020-08,260
29270,t0491,2020-09,400
29271,t0491,2020-10,263
29272,t0491,2020-11,297
29273,t0491,2020-12,227
29274,t0491,2021-01,257
29275,t0491,2021-02,396
29276,t0491,2021-03,326
29277,t0491,2021-04,292
29278,t0491,2021-05,313
29279,t0491,2021-06,187
29280,t0491,2021-07,239
29281,t0491,2021-08,262
29282,t0491,2021-09,221
29283,t0491,2021-10,351
29284,t0491,2021-11,373
29285,t0491,2021-12,419
29286,t0491,2022-01,202
29287,t0491,2022-02,299
